index,obs_id,simbad_name,significance,ra,dec,category,classification,obs_time,url,ai_classification,ai_prob,comments,detnam,ep_name,exp_time,flux,id,image_url,index_in_det,light_curve_url,pos_err,r_dec,r_ra,r_sep,records,spectrum_url,src_name,tags,trigger,type,version,wxt_name
1,01709251197,1eRASS J073156.8+361343,5.62,112.984,36.210,Unclassified,Unclassified,2026-01-08 18:05:57,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/258394/1404781,source,0.9996131062507628,,CMOS44,,3891.0,1.16e-11,1824431,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/01709251197/CMOS44/v3?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/01709251197/CMOS44/2/v3,3.187,36.251,112.980,145.59,https://ep.bao.ac.cn/ep/data_center/ta_records/1824431,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/01709251197/CMOS44/2/v3,ep01709251197wxt44s2,['known_source'],telemetry,source,v3,
2,11900546568,WXT J114553-061609,5.46,176.471,-6.269,Unverified,Unverified,2026-01-07 21:31:31,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/573189/1400160,source,0.956889808177948,,CMOS47,,1518.0,9.95e-12,1816891,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900546568/CMOS47/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900546568/CMOS47/1/v1,2.762,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1816891,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900546568/CMOS47/1/v1,ep11900546568wxt47s1,['known_source'],telemetry,source,v1,
3,11916653127,WXT J233810+823955,5.42,354.541,82.665,Unverified,Unverified,2026-01-08 08:42:42,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/574773/1402994,source,0.8628461956977844,,CMOS48,,2090.0,7.98e-12,1821132,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916653127/CMOS48/v1?index_in_det=3,3,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916653127/CMOS48/3/v1,2.593,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1821132,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916653127/CMOS48/3/v1,ep11916653127wxt48s3,['known_source'],telemetry,source,v1,
4,13600548609,WXT J001658+691453,5.36,4.241,69.248,Unverified,Unverified,2026-01-08 13:36:20,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/575602/1403744,source,0.8915697932243347,,CMOS37,,1739.0,1.22e-11,1822907,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/13600548609/CMOS37/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/13600548609/CMOS37/1/v1,2.722,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1822907,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/13600548609/CMOS37/1/v1,ep13600548609wxt37s1,['known_source'],telemetry,source,v1,
5,11916653122,WXT J024428+224751,5.34,41.117,22.797,Unverified,Unverified,2026-01-08 01:21:58,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/573578/1400616,source,0.8043199181556702,,CMOS22,,1462.0,1.35e-11,1817589,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916653122/CMOS22/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916653122/CMOS22/1/v1,2.726,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1817589,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916653122/CMOS22/1/v1,ep11916653122wxt22s1,['known_source'],telemetry,source,v1,
6,11916653126,WXT J133507+180523,5.32,203.780,18.090,Unverified,Unverified,2026-01-08 07:09:04,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/574330/1403107,source,0.9643824100494384,,CMOS38,,1745.0,1.37e-11,1821311,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916653126/CMOS38/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916653126/CMOS38/1/v2,3.008,18.090,203.780,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1821311,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916653126/CMOS38/1/v2,ep11916653126wxt38s1,['known_source'],telemetry,source,v2,
7,11900547713,WXT J040905+460427,5.31,62.272,46.074,Unverified,Unverified,2026-01-08 02:58:42,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/573580/1400644,source,0.7695445418357849,,CMOS6,,1567.0,1.06e-11,1817596,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900547713/CMOS6/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900547713/CMOS6/1/v1,2.595,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1817596,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900547713/CMOS6/1/v1,ep11900547713wxt6s1,['known_source'],telemetry,source,v1,
8,11900548993,WXT J070525+262745,5.29,106.356,26.462,Unverified,Unverified,2026-01-08 17:42:54,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/575609/1403790,source,0.8612140417098999,,CMOS17,,1075.0,1.83e-11,1822934,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900548993/CMOS17/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900548993/CMOS17/2/v1,2.838,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1822934,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900548993/CMOS17/2/v1,ep11900548993wxt17s2,['known_source'],telemetry,source,v1,
9,13600548615,WXT J002323+812749,5.26,5.845,81.464,Unverified,Unverified,2026-01-08 23:05:27,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/576351/1404860,source,0.7516228556632996,,CMOS19,,2126.0,8.56e-12,1824528,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/13600548615/CMOS19/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/13600548615/CMOS19/2/v2,2.771,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1824528,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/13600548615/CMOS19/2/v2,ep13600548615wxt19s2,['known_source'],telemetry,source,v2,
10,01709251197,WXT J064542+083424,5.25,101.425,8.573,Unverified,Unverified,2026-01-08 18:05:57,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/576317/1404768,source,0.9429184794425964,,CMOS31,,3666.0,9.96e-12,1824420,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/01709251197/CMOS31/v3?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/01709251197/CMOS31/2/v3,3.005,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1824420,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/01709251197/CMOS31/2/v3,ep01709251197wxt31s2,['known_source'],telemetry,source,v3,
