index,obs_id,simbad_name,significance,ra,dec,category,classification,obs_time,url,ai_classification,ai_prob,comments,detnam,ep_name,exp_time,flux,id,image_url,index_in_det,light_curve_url,pos_err,r_dec,r_ra,r_sep,records,spectrum_url,src_name,tags,trigger,type,version,wxt_name
1,11900506241,WXT J001004-422359,5.98,2.518,-42.400,Unverified,Unverified,2025-12-08 05:12:33,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/531820/1314766,source,0.9593721628189088,,CMOS40,,1624.0,1.90e-11,1725585,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900506241/CMOS40/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900506241/CMOS40/1/v2,3.047,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1725585,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900506241/CMOS40/1/v2,ep11900506241wxt40s1,['known_source'],telemetry,source,v2,
2,06800001041,WXT J032216+233553,5.93,50.565,23.598,Unverified,Unverified,2025-12-08 21:42:18,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/532911/1316473,source,0.9901356101036072,,CMOS4,,4721.0,1.09e-11,1727589,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/06800001041/CMOS4/v1?index_in_det=3,3,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/06800001041/CMOS4/3/v1,3.481,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1727589,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/06800001041/CMOS4/3/v1,ep06800001041wxt4s3,['known_source'],telemetry,source,v1,
3,11900505985,WXT J110746+454221,5.80,166.942,45.706,Unverified,Unverified,2025-12-08 02:39:43,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/531484/1314244,source,0.9678911566734314,,CMOS15,,3069.0,1.33e-11,1725034,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900505985/CMOS15/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900505985/CMOS15/2/v1,2.999,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1725034,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900505985/CMOS15/2/v1,ep11900505985wxt15s2,['known_source'],telemetry,source,v1,
4,11900505730,WXT J025410+470431,5.44,43.543,47.075,Unverified,Unverified,2025-12-08 04:10:55,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/531480/1314221,source,0.7933163642883301,,CMOS38,,1243.0,1.60e-11,1725016,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900505730/CMOS38/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900505730/CMOS38/1/v1,2.887,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1725016,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900505730/CMOS38/1/v1,ep11900505730wxt38s1,['known_source'],telemetry,source,v1,
5,06800001041,WXT J030802+160940,5.32,47.011,16.161,Unverified,Unverified,2025-12-08 21:42:18,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/532909/1316471,source,0.9411776065826416,,CMOS2,,4683.0,7.81e-12,1727585,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/06800001041/CMOS2/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/06800001041/CMOS2/2/v1,3.034,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1727585,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/06800001041/CMOS2/2/v1,ep06800001041wxt2s2,['known_source'],telemetry,source,v1,
6,11916652689,WXT J105451+350619,5.31,163.710,35.105,Unverified,Unverified,2025-12-08 17:23:37,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/532831/1316125,source,0.800389289855957,,CMOS23,,1822.8408,9.98e-12,1727348,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652689/CMOS23/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652689/CMOS23/2/v2,2.909,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1727348,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652689/CMOS23/2/v2,ep11916652689wxt23s2,['known_source'],telemetry,source,v2,
7,11900505985,1eRASS J073156.8+361343,5.30,113.005,36.245,Unclassified,Unclassified,2025-12-08 02:38:23,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/258394/1314234,source,0.9903057813644408,,CMOS5,,2619.0,1.39e-11,1725025,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900505985/CMOS5/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900505985/CMOS5/1/v1,2.893,36.251,112.980,75.84,https://ep.bao.ac.cn/ep/data_center/ta_records/1725025,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900505985/CMOS5/1/v1,ep11900505985wxt5s1,['known_source'],telemetry,source,v1,
8,06800001040,1RXS J052540.6+425139,5.29,81.446,42.890,Unclassified,Unclassified,2025-12-08 07:13:27,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/258391/1315063,source,0.9999996423721312,,CMOS10,,6036.0,7.37e-12,1726167,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/06800001040/CMOS10/v3?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/06800001040/CMOS10/2/v3,2.873,42.861,81.419,124.99,https://ep.bao.ac.cn/ep/data_center/ta_records/1726167,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/06800001040/CMOS10/2/v3,ep06800001040wxt10s2,['known_source'],telemetry,source,v3,
9,11916652688,WXT J230326+681813,5.28,345.859,68.304,Unverified,Unverified,2025-12-08 16:52:31,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/532816/1316320,source,0.6794611215591431,,CMOS43,,1713.0,1.06e-11,1727522,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652688/CMOS43/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652688/CMOS43/1/v2,2.796,68.304,345.859,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1727522,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652688/CMOS43/1/v2,ep11916652688wxt43s1,['known_source'],telemetry,source,v2,
10,11916652685,WXT J081525+015356,5.27,123.854,1.899,Unverified,Unverified,2025-12-08 14:12:43,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/532392/1315357,source,0.8698670268058777,,CMOS29,,1352.0,1.23e-11,1726520,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652685/CMOS29/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652685/CMOS29/1/v1,2.526,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1726520,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652685/CMOS29/1/v1,ep11916652685wxt29s1,['known_source'],telemetry,source,v1,
