index,obs_id,simbad_name,significance,ra,dec,category,classification,obs_time,url,ai_classification,ai_prob,comments,detnam,ep_name,exp_time,flux,id,image_url,index_in_det,light_curve_url,pos_err,r_dec,r_ra,r_sep,records,spectrum_url,src_name,tags,trigger,type,version,wxt_name
11,06800001043,WXT J063456-104850,5.17,98.733,-10.814,Unverified,Unverified,2025-12-09 12:03:43,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/534040/1317853,source,0.745836079120636,,CMOS37,,2899.0,6.24e-12,1729594,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/06800001043/CMOS37/v2?index_in_det=3,3,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/06800001043/CMOS37/3/v2,2.534,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1729594,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/06800001043/CMOS37/3/v2,ep06800001043wxt37s3,['known_source'],telemetry,source,v2,
12,11900507137,WXT J043303+544132,5.16,133.888,40.920,Unverified,Unverified,2025-12-09 02:36:18,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/533267/1317269,source,0.9442635774612428,,CMOS20,,2885.0,1.04e-11,1728598,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900507137/CMOS20/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900507137/CMOS20/2/v2,2.904,40.920,133.888,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1728598,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900507137/CMOS20/2/v2,ep11900507137wxt20s2,['known_source'],telemetry,source,v2,
13,11916652710,WXT J033634-062646,5.14,54.143,-6.446,Unverified,Unverified,2025-12-09 15:12:53,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/534400/1318356,source,0.8963314890861511,,CMOS24,,1838.0,8.95e-12,1730345,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652710/CMOS24/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652710/CMOS24/2/v2,2.889,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1730345,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652710/CMOS24/2/v2,ep11916652710wxt24s2,['known_source'],telemetry,source,v2,
14,11916652710,WXT J052335+015111,5.10,80.895,1.853,Unverified,Unverified,2025-12-09 15:12:53,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/534398/1318336,source,0.9327656030654908,,CMOS16,,1838.0,1.21e-11,1730337,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652710/CMOS16/v2?index_in_det=4,4,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652710/CMOS16/4/v2,2.656,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1730337,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652710/CMOS16/4/v2,ep11916652710wxt16s4,['known_source'],telemetry,source,v2,
15,00109249391,WXT J011358-063445,5.10,18.490,-6.579,Unverified,Unverified,2025-12-09 05:18:46,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/533466/1317518,source,0.9847592711448668,,CMOS19,,3060.0,1.27e-11,1728805,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/00109249391/CMOS19/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/00109249391/CMOS19/2/v2,3.100,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1728805,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/00109249391/CMOS19/2/v2,ep00109249391wxt19s2,['known_source'],telemetry,source,v2,
16,08500000460,WXT J050149-105721,5.08,75.455,-10.956,Unverified,Unverified,2025-12-09 07:08:43,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/533459/1319192,source,0.9826237559318542,,CMOS14,,3007.0,1.26e-11,1730893,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000460/CMOS14/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000460/CMOS14/1/v2,2.996,-10.956,75.455,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1730893,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000460/CMOS14/1/v2,ep08500000460wxt14s1,['known_source'],telemetry,source,v2,
17,00109249391,WXT J235812-190208,5.06,359.550,-19.035,Unverified,Unverified,2025-12-09 05:18:20,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/533470/1317537,source,0.8694643974304199,,CMOS38,,2790.0,4.72e-12,1728816,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/00109249391/CMOS38/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/00109249391/CMOS38/1/v2,2.291,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1728816,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/00109249391/CMOS38/1/v2,ep00109249391wxt38s1,['known_source'],telemetry,source,v2,
18,06800001043,WXT J041320-061136,5.04,63.332,-6.193,Unverified,Unverified,2025-12-09 12:03:43,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/534036/1317838,source,0.9860208630561828,,CMOS22,,2464.0,1.25e-11,1729581,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/06800001043/CMOS22/v2?index_in_det=4,4,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/06800001043/CMOS22/4/v2,3.145,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1729581,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/06800001043/CMOS22/4/v2,ep06800001043wxt22s4,['known_source'],telemetry,source,v2,
19,06800001042,WXT J023538+134413,5.04,38.910,13.737,Unverified,Unverified,2025-12-09 08:38:28,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/534559/1319410,source,0.8910666108131409,,CMOS42,,2978.0,1.15e-11,1730996,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/06800001042/CMOS42/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/06800001042/CMOS42/2/v1,3.070,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1730996,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/06800001042/CMOS42/2/v1,ep06800001042wxt42s2,['known_source'],telemetry,source,v1,
20,00109249391,WXT J023719-240308,5.02,39.327,-24.051,Unverified,Unverified,2025-12-09 05:22:42,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/533353/1317545,source,0.9585000872612,,CMOS46,,3057.0,1.15e-11,1728821,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/00109249391/CMOS46/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/00109249391/CMOS46/2/v2,3.011,-24.052,39.328,2.97,https://ep.bao.ac.cn/ep/data_center/ta_records/1728821,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/00109249391/CMOS46/2/v2,ep00109249391wxt46s2,['known_source'],telemetry,source,v2,
